,Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
513,513,,  20d 01:55:46.42,-4.500114442664,2.4999618524450002,1.29834,1.297884171365,1.191799018811,4.529557289143,0,0,39.391956329346,27.067935943604002,27.051305770874,39.538024902344,27.034677505493,39.132278442383,27.034677505493,39.132278442383,43656.6962345718
514,514,,  20d 02:50:35.13,-4.499961852445,2.4999618524450002,1.2980299999999998,1.2976591704690001,1.1909577796770001,4.528228263024,0,0,39.391956329346,27.067935943604002,27.067935943604002,39.489334106445,27.101194381714002,39.164733886719,27.101194381714002,39.164733886719,43656.7343095833
515,515,,  20d 03:45:24.61,-4.499961852445,2.4999618524450002,1.29777,1.297571685262,1.1917253270730002,4.527927264414,0,0,39.359493255615,27.151082992554002,27.101194381714002,39.570484161377,27.151082992554002,39.197196960449,27.117824554443,39.197196960449,43656.7723936458
516,516,,  20d 04:40:17.54,-4.500114442664,2.4999618524450002,1.29784,1.297346672992,1.193258487534,4.526703126885,0,0,39.521793365479,27.134454727173,27.134454727173,39.651630401611,27.117824554443,39.213424682617,27.117824554443,39.213424682617,43656.8105176852
517,517,,  20d 05:35:11.03,-4.499885557336,2.4999618524450002,1.2975700000000001,1.29727165763,1.193226626436,4.526208515102001,0,0,39.489334106445,27.151082992554002,27.134454727173,39.651630401611,27.167713165282997,39.148506164551,27.084566116332997,39.148506164551,43656.848648044
518,518,,  20d 06:30:04.72,-4.499961852445,2.4999618524450002,1.29742,1.297121734927,1.19396320042,4.525545059135,0,0,39.456871032715,27.184343338013,27.184343338013,39.602939605713,27.167713165282997,39.197196960449,27.167713165282997,39.197196960449,43656.8867807639
519,519,,  20d 07:24:57.46,-4.500038147555,2.4999618524450002,1.29729,1.297046682315,1.1939100863249998,4.524914225111,0,0,39.456871032715,27.134454727173,27.117824554443,39.684093475342,27.134454727173,39.116046905518,27.084566116332997,39.116046905518,43656.9249026157
520,520,,  20d 08:19:50.24,-4.500114442664,2.4999618524450002,1.2972400000000002,1.296909172712,1.193357931345,4.523983990642,0,0,39.424415588379,27.234231948853,27.217601776123,39.651630401611,27.217601776123,39.262115478516,27.217601776123,39.262115478516,43656.9630248495
521,521,,  20d 09:14:43.77,-4.499961852445,2.4999618524450002,1.29711,1.296784169833,1.194186292754,4.5234291838730005,0,0,39.521793365479,27.234231948853,27.167713165282997,39.651630401611,27.267490386963,39.148506164551,27.184343338013,39.148506164551,43657.0011557523
522,522,,  20d 10:09:40.61,-4.500038147555,2.4999618524450002,1.29694,1.296609183702,1.1958649408239999,4.522479391383,0,0,39.47310256958,27.167713165282997,27.167713165282997,39.602939605713,27.184343338013,39.294574737549,27.184343338013,39.294574737549,43657.0393248148
523,523,,  20d 11:04:33.09,-4.499961852445,2.4999618524450002,1.29684,1.296196657438,1.193660822599,4.520089075238,0,0,39.521793365479,27.151082992554002,27.101194381714002,39.619171142578004,27.134454727173,39.132278442383,27.101194381714002,39.132278442383,43657.077443611095
524,524,,  20d 11:59:29.77,-4.500114442664,2.4999618524450002,1.29637,1.295934174752,1.195168381142,4.518786741935,0,0,39.440643310546996,27.101194381714002,27.101194381714002,39.667861938477,27.134454727173,39.229656219482,27.101194381714002,39.229656219482,43657.115611053196
525,525,,  20d 12:54:27.97,-4.500038147555,2.4999618524450002,1.2962,1.296071690368,1.196905717129,4.519067936576,0,0,39.456871032715,27.134454727173,27.134454727173,39.684093475342,27.117824554443,39.245887756348,27.117824554443,39.245887756348,43657.1537956713
526,526,,  20d 13:49:26.46,-4.500114442664,2.4999618524450002,1.2961999999999998,1.295796681051,1.196709221291,4.517970471308,0,0,39.489334106445,27.184343338013,27.117824554443,39.651630401611,27.134454727173,39.245887756348,27.134454727173,39.245887756348,43657.191984097204
527,527,,  20d 14:44:26.23,-4.500038147555,2.4999618524450002,1.2959699999999998,1.295671658945,1.197982568756,4.517271672923,0,0,39.554252624512,27.167713165282997,27.151082992554002,39.684093475342,27.184343338013,39.278347015380994,27.134454727173,39.278347015380994,43657.230187338
528,528,,  20d 15:39:26.05,-4.499961852445,2.4999618524450002,1.2958399999999999,1.295459156676,1.197533458778,4.515969955076,0,0,39.586711883545,27.134454727173,27.117824554443,39.70032119751,27.184343338013,39.310802459717,27.117824554443,39.310802459717,43657.2683909606
529,529,,  20d 16:34:24.40,-4.500038147555,2.4999618524450002,1.2956600000000005,1.295434156394,1.196789862018,4.515604808269,0,0,39.570484161377,27.117824554443,27.117824554443,39.797698974609,27.134454727173,39.262115478516,27.134454727173,39.262115478516,43657.3065775694
530,530,,  20d 17:29:26.42,-4.5002670328829995,2.4999618524450002,1.2957,1.2953841433570001,1.201521494999,4.515194801065,0,0,39.570484161377,27.134454727173,27.134454727173,39.732780456543004,27.117824554443,39.310802459717,27.117824554443,39.310802459717,43657.3448067824
531,531,,  20d 18:24:27.27,-4.500114442664,2.4999618524450002,1.29552,1.295071683487,1.197562427094,4.513595018595,0,0,39.619171142578004,27.184343338013,27.134454727173,39.732780456543004,27.134454727173,39.278347015380994,27.134454727173,39.278347015380994,43657.3830222106
532,532,,  20d 19:19:30.91,-4.499885557336,2.4999618524450002,1.29536,1.295046672042,1.200445787766,4.51323631259,0,0,39.586711883545,27.084566116332997,27.067935943604002,39.651630401611,27.034677505493,39.213424682617,27.034677505493,39.213424682617,43657.4212703125
533,533,,  20d 20:14:27.42,-4.500038147555,2.499809262226,1.29491,1.294471662186,1.197593142852,4.510758871746,0,0,39.521793365479,27.101194381714002,27.034677505493,39.586711883545,27.117824554443,39.229656219482,27.067935943604002,39.229656219482,43657.4594355787
534,534,,  20d 21:09:30.32,-4.500114442664,2.4999618524450002,1.2947799999999998,1.294559190206,1.200811570819,4.5113020808929996,0,0,39.538024902344,27.101194381714002,27.084566116332997,39.749008178711,27.134454727173,39.262115478516,27.051305770874,39.262115478516,43657.4976748264
535,535,,  20d 22:04:33.25,-4.499961852445,2.499809262226,1.29481,1.294421684631,1.199577105859,4.510565473559,0,0,39.489334106445,27.200971603394,27.184343338013,39.749008178711,27.234231948853,39.359493255615,27.184343338013,39.359493255615,43657.5359146181
536,536,,  20d 22:59:38.81,-4.499809262226,2.4999618524450002,1.2946399999999998,1.29445916661,1.200678381572,4.5102559973580005,0,0,39.619171142578004,27.167713165282997,27.151082992554002,39.797698974609,27.184343338013,39.343265533446996,27.117824554443,39.343265533446996,43657.5741847801
537,537,,  20d 23:54:44.15,-4.500038147555,2.4999618524450002,1.29467,1.294271689585,1.200131108516,4.5091274926419995,0,0,39.602939605713,27.167713165282997,27.151082992554002,39.781471252441,27.200971603394,39.262115478516,27.134454727173,39.262115478516,43657.6124526042
538,538,,  21d 00:49:47.39,-4.499961852445,2.4999618524450002,1.29445,1.2940466565620001,1.199681706732,4.507896484125,0,0,39.505561828613,27.134454727173,27.134454727173,39.765239715576,27.167713165282997,39.391956329346,27.117824554443,39.391956329346,43657.6506958218
539,539,,  21d 01:44:51.84,-4.500114442664,2.4999618524450002,1.29419,1.2938841853679999,1.199611904975,4.507246876764,0,0,39.667861938477,27.084566116332997,27.067935943604002,39.846389770508,27.101194381714002,39.310802459717,27.051305770874,39.310802459717,43657.6889529745
540,540,,  21d 02:39:57.49,-4.499961852445,2.4999618524450002,1.2940200000000002,1.293734167808,1.201643304382,4.506500710438,0,0,39.602939605713,27.151082992554002,27.117824554443,39.797698974609,27.134454727173,39.343265533446996,27.101194381714002,39.343265533446996,43657.7272240509
541,541,,  21d 03:35:04.52,-4.499885557336,2.4999618524450002,1.2939399999999999,1.293509153396,1.201931102006,4.50533384564,0,0,39.619171142578004,27.184343338013,27.184343338013,39.846389770508,27.151082992554002,39.359493255615,27.151082992554002,39.359493255615,43657.7655112269
542,542,,  21d 04:30:11.95,-4.499961852445,2.4999618524450002,1.29372,1.293509171708,1.200999126203,4.505038489444,0,0,39.651630401611,27.167713165282997,27.151082992554002,39.797698974609,27.134454727173,39.408184051514,27.134454727173,39.408184051514,43657.8038029167
543,543,,  21d 05:25:20.34,-4.500114442664,2.499809262226,1.29374,1.293384178589,1.202055610374,4.504037630263,0,0,39.732780456543004,27.151082992554002,27.151082992554002,39.797698974609,27.167713165282997,39.456871032715,27.167713165282997,39.456871032715,43657.8421056944
544,544,,  21d 06:20:30.06,-4.499961852445,2.4999618524450002,1.29354,1.2933341850839999,1.2037823800110001,4.503738829017,0,0,39.732780456543004,27.101194381714002,27.101194381714002,39.797698974609,27.151082992554002,39.37572479248,27.117824554443,39.37572479248,43657.8804241551
545,545,,  21d 07:15:45.08,-4.499885557336,2.4999618524450002,1.29346,1.293046655194,1.203931411251,4.502180276884999,0,0,39.586711883545,27.151082992554002,27.117824554443,39.781471252441,27.117824554443,39.424415588379,27.117824554443,39.424415588379,43657.91880375
546,546,,  21d 08:10:54.17,-4.500114442664,2.499809262226,1.29321,1.292796687796,1.2007564766480001,4.500746224197,0,0,39.732780456543004,27.167713165282997,27.167713165282997,39.862621307373,27.167713165282997,39.47310256958,27.167713165282997,39.47310256958,43657.9571147917
547,547,,  21d 09:06:03.70,-4.500038147555,2.4999618524450002,1.2930499999999998,1.292584159404,1.204222448096,4.499699862418,0,0,39.716552734375,27.051305770874,27.051305770874,39.813930511475,27.084566116332997,39.440643310546996,27.067935943604002,39.440643310546996,43657.995430902796
548,548,,  21d 10:01:16.79,-4.500038147555,2.4999618524450002,1.2927799999999998,1.292496705132,1.205773191293,4.499177126509,0,0,39.651630401611,27.151082992554002,27.117824554443,39.765239715576,27.134454727173,39.391956329346,27.134454727173,39.391956329346,43658.0337882523
549,549,,  21d 10:56:27.80,-4.500114442664,2.4999618524450002,1.29264,1.292484141485,1.203155559109,4.498671154819,0,0,39.70032119751,27.067935943604002,27.067935943604002,39.878849029541,27.067935943604002,39.521793365479,27.067935943604002,39.521793365479,43658.0721215509
550,550,,  21d 11:51:39.94,-4.500038147555,2.4999618524450002,1.29264,1.292221642899,1.2059416011419999,4.497690871654,0,0,39.781471252441,27.167713165282997,27.167713165282997,39.878849029541,27.200971603394,39.37572479248,27.167713165282997,39.37572479248,43658.1104675
551,551,,  21d 12:46:53.65,-4.499961852445,2.4999618524450002,1.29259,1.2920591426719998,1.204222975714,4.496330703133999,0,0,39.619171142578004,27.101194381714002,27.051305770874,39.862621307373,27.051305770874,39.408184051514,27.051305770874,39.408184051514,43658.1488320833
552,552,,  21d 13:42:09.54,-4.499961852445,2.4999618524450002,1.29214,1.291934181815,1.205875498788,4.4959748405669995,0,0,39.716552734375,27.184343338013,27.167713165282997,39.813930511475,27.217601776123,39.424415588379,27.167713165282997,39.424415588379,43658.1872218056
553,553,,  21d 14:37:28.11,-4.500038147555,2.4999618524450002,1.29217,1.291884155978,1.206344854291,4.4956508000160005,0,0,39.667861938477,27.167713165282997,27.167713165282997,39.878849029541,27.151082992554002,39.440643310546996,27.151082992554002,39.440643310546996,43658.225642453704
554,554,,  21d 15:32:42.62,-4.499961852445,2.4999618524450002,1.29211,1.291571644815,1.205539123172,4.493868694502,0,0,39.765239715576,27.067935943604002,27.034677505493,39.862621307373,27.067935943604002,39.37572479248,27.018047332764002,39.37572479248,43658.264016088
555,555,,  21d 16:28:00.81,-4.499961852445,2.499809262226,1.2917100000000001,1.291584140826,1.208092211456,4.493865291441,0,0,39.635402679443004,27.134454727173,27.134454727173,39.846389770508,27.167713165282997,39.505561828613,27.167713165282997,39.505561828613,43658.3024325694
556,556,,  21d 17:23:17.27,-4.500114442664,2.4999618524450002,1.29177,1.291421626714,1.207363296184,4.493005019943,0,0,39.781471252441,27.167713165282997,27.134454727173,39.878849029541,27.134454727173,39.489334106445,27.134454727173,39.489334106445,43658.3408286227
557,557,,  21d 18:18:36.39,-4.500038147555,2.4999618524450002,1.29168,1.29128419827,1.206422221719,4.492303771515,0,0,39.765239715576,27.117824554443,27.117824554443,39.943767547607,27.151082992554002,39.505561828613,27.084566116332997,39.505561828613,43658.379255787004
558,558,,  21d 19:13:55.11,-4.500038147555,2.4999618524450002,1.29134,1.2911466737000001,1.207810785685,4.491397263641,0,0,39.716552734375,27.134454727173,27.134454727173,39.911308288574,27.151082992554002,39.586711883545,27.151082992554002,39.586711883545,43658.4176782523
559,559,,  21d 20:09:12.65,-4.500038147555,2.4999618524450002,1.29144,1.2911216426680001,1.205991538876,4.491007140392,0,0,39.846389770508,27.134454727173,27.117824554443,39.927539825439,27.117824554443,39.489334106445,27.117824554443,39.489334106445,43658.456087592596
560,560,,  21d 21:04:31.16,-4.500038147555,2.499809262226,1.29125,1.290884161054,1.207083102705,4.4898480820660005,0,0,39.765239715576,27.084566116332997,27.084566116332997,39.927539825439,27.101194381714002,39.47310256958,27.034677505493,39.47310256958,43658.4945070255
561,561,,  21d 21:59:51.30,-4.499885557336,2.499809262226,1.2911,1.290834129105,1.208342552535,4.489433836774,0,0,39.716552734375,27.117824554443,27.117824554443,39.911308288574,27.134454727173,39.37572479248,27.117824554443,39.37572479248,43658.5329459259
562,562,,  21d 22:55:12.38,-4.5002670328829995,2.4999618524450002,1.291,1.290634148691,1.208766384087,4.4883926081459995,0,0,39.813930511475,27.084566116332997,27.084566116332997,39.911308288574,27.067935943604002,39.521793365479,27.067935943604002,39.521793365479,43658.5713955093
563,563,,  21d 23:50:32.26,-4.4997329671170005,2.4999618524450002,1.29081,1.290346629307,1.209970763119,4.487133513223,0,0,39.83016204834,27.051305770874,27.051305770874,39.927539825439,27.018047332764002,39.456871032715,27.018047332764002,39.456871032715,43658.6098318981
564,564,,  22d 00:45:55.64,-4.499961852445,2.4999618524450002,1.29057,1.290284152598,1.209514230381,4.486334692111,0,0,39.684093475342,27.084566116332997,27.051305770874,39.862621307373,27.051305770874,39.505561828613,27.034677505493,39.505561828613,43658.6483077083
565,565,,  22d 01:41:18.71,-4.500038147555,2.4999618524450002,1.2903799999999999,1.290046639511,1.210177017053,4.485238176659,0,0,39.781471252441,27.084566116332997,27.051305770874,39.976230621338,27.084566116332997,39.505561828613,27.034677505493,39.505561828613,43658.686780451404
566,566,,  22d 02:36:43.59,-4.499885557336,2.4999618524450002,1.29021,1.2899966524320001,1.211329204243,4.4850178425489995,0,0,39.781471252441,27.084566116332997,27.051305770874,39.911308288574,27.084566116332997,39.570484161377,27.034677505493,39.570484161377,43658.7252743519
567,567,,  22d 03:32:06.65,-4.500038147555,2.4999618524450002,1.29013,1.289784181598,1.209863316074,4.4837227611140005,0,0,39.813930511475,27.051305770874,27.034677505493,39.976230621338,27.067935943604002,39.619171142578004,27.018047332764002,39.619171142578004,43658.7637469097
568,568,,  22d 04:27:31.71,-4.500038147555,2.4999618524450002,1.29003,1.289746691566,1.2091364177689998,4.48349676572,0,0,39.862621307373,27.167713165282997,27.167713165282997,40.040370941162,27.184343338013,39.635402679443004,27.117824554443,39.635402679443004,43658.8022428009
569,569,,  22d 05:22:57.35,-4.500114442664,2.4999618524450002,1.28998,1.289559143198,1.210514556592,4.482495899719,0,0,39.895076751709,27.217601776123,27.200971603394,40.104064941406,27.234231948853,39.716552734375,27.151082992554002,39.716552734375,43658.8407453819
570,570,,  22d 06:18:24.29,-4.499809262226,2.499809262226,1.2897,1.289384125969,1.212123833796,4.481400992925,0,0,39.976230621338,27.217601776123,27.184343338013,40.11999130249,27.234231948853,39.732780456543004,27.167713165282997,39.732780456543004,43658.8792629745
571,571,,  22d 07:13:47.81,-4.500114442664,2.4999618524450002,1.28948,1.289171607601,1.210838810555,4.480419788712,0,0,39.895076751709,27.184343338013,27.184343338013,40.08814239502,27.217601776123,39.716552734375,27.167713165282997,39.716552734375,43658.9177409606
572,572,,  22d 08:09:14.17,-4.4997329671170005,2.499809262226,1.28936,1.289121614954,1.211542887285,4.480293779551,0,0,39.976230621338,27.134454727173,27.117824554443,40.056297302246,27.167713165282997,39.570484161377,27.117824554443,39.570484161377,43658.9562518634
573,573,,  22d 09:04:42.06,-4.500038147555,2.499809262226,1.28936,1.288921679374,1.213836915271,4.478888712071,0,0,39.83016204834,27.167713165282997,27.134454727173,39.992458343505994,27.184343338013,39.70032119751,27.134454727173,39.70032119751,43658.9947803125
574,574,,  22d 10:00:08.41,-4.500038147555,2.4999618524450002,1.2892700000000001,1.2888591389769999,1.213560159336,4.478166328576,0,0,39.927539825439,27.084566116332997,27.051305770874,40.151836395264,27.084566116332997,39.651630401611,27.034677505493,39.651630401611,43659.0332910301
575,575,,  22d 10:55:38.82,-4.500038147555,2.4999618524450002,1.2888899999999999,1.2886091139799998,1.214178978104,4.4769645796890005,0,0,39.959999084473,27.184343338013,27.134454727173,40.072219848633,27.151082992554002,39.684093475342,27.151082992554002,39.684093475342,43659.0718489583
576,576,,  22d 11:51:05.70,-4.499961852445,2.4999618524450002,1.2887600000000001,1.2883966426189999,1.212227202571,4.475796682322001,0,0,39.976230621338,27.134454727173,27.101194381714002,40.135913848877,27.084566116332997,39.619171142578004,27.084566116332997,39.619171142578004,43659.110365821805
577,577,,  22d 12:46:35.12,-4.499961852445,2.4999618524450002,1.2885799999999998,1.288309164714,1.213975665739,4.475387116293,0,0,39.927539825439,27.151082992554002,27.151082992554002,40.104064941406,27.151082992554002,39.667861938477,27.151082992554002,39.667861938477,43659.1489120023
578,578,,  22d 13:42:07.44,-4.500038147555,2.4999618524450002,1.28851,1.288071671772,1.214552341553,4.474091057283,0,0,39.976230621338,27.117824554443,27.117824554443,40.08814239502,27.151082992554002,39.70032119751,27.117824554443,39.70032119751,43659.1874917477
579,579,,  22d 14:37:40.10,-4.500038147555,2.4999618524450002,1.28828,1.287971608151,1.214712390511,4.473461432281,0,0,39.959999084473,27.151082992554002,27.084566116332997,40.056297302246,27.117824554443,39.70032119751,27.101194381714002,39.70032119751,43659.2260757755
580,580,,  22d 15:33:12.40,-4.499809262226,2.4999618524450002,1.2881200000000002,1.287921661955,1.21349347554,4.473108477288,0,0,39.911308288574,27.184343338013,27.167713165282997,40.08814239502,27.167713165282997,39.667861938477,27.167713165282997,39.667861938477,43659.2646552199
581,581,,  22d 16:28:45.29,-4.500114442664,2.4999618524450002,1.2881399999999998,1.287809169189,1.215577491193,4.472116630801,0,0,39.959999084473,27.151082992554002,27.151082992554002,40.151836395264,27.200971603394,39.765239715576,27.151082992554002,39.765239715576,43659.3032415509
582,582,,  22d 17:24:19.27,-4.500190737774,2.4999618524450002,1.28798,1.287646637715,1.215825693347,4.471516731131,0,0,40.008525848389,27.167713165282997,27.101194381714002,40.040370941162,27.117824554443,39.813930511475,27.117824554443,39.813930511475,43659.341840706
583,583,,  22d 18:19:54.43,-4.500190737774,2.4999618524450002,1.2878,1.287459165837,1.216310899949,4.470434226835,0,0,40.024448394775,27.151082992554002,27.151082992554002,40.199607849121,27.167713165282997,39.781471252441,27.167713165282997,39.781471252441,43659.3804534375
584,584,,  22d 19:15:32.87,-4.500114442664,2.4999618524450002,1.2877299999999998,1.287309114449,1.217439535273,4.470352130065,0,0,40.072219848633,27.184343338013,27.117824554443,40.151836395264,27.117824554443,39.619171142578004,27.117824554443,39.619171142578004,43659.419104155095
585,585,,  22d 20:11:14.78,-4.500038147555,2.4999618524450002,1.28745,1.287221637789,1.223069052054,4.469449560216,0,0,39.895076751709,27.217601776123,27.200971603394,40.056297302246,27.217601776123,39.862621307373,27.184343338013,39.862621307373,43659.4577951968
586,586,,  22d 21:06:51.76,-4.500114442664,2.4999618524450002,1.28745,1.287121633199,1.216635095373,4.468417289885,0,0,40.072219848633,27.117824554443,27.117824554443,40.183685302734,27.101194381714002,39.749008178711,27.101194381714002,39.749008178711,43659.4964287153
587,587,,  22d 22:02:29.19,-4.500038147555,2.4999618524450002,1.28726,1.286884135186,1.217398857272,4.467341589749,0,0,40.056297302246,27.167713165282997,27.117824554443,40.215534210205,27.167713165282997,39.781471252441,27.117824554443,39.781471252441,43659.5350676736
588,588,,  22d 22:58:06.61,-4.499961852445,2.4999618524450002,1.28709,1.286721628634,1.217957964719,4.466292293532,0,0,40.024448394775,27.101194381714002,27.101194381714002,40.215534210205,27.117824554443,39.765239715576,27.117824554443,39.765239715576,43659.5737066435
589,589,,  22d 23:53:45.80,-4.500114442664,2.4999618524450002,1.2869,1.286709111097,1.217850107603,4.465956463094,0,0,40.11999130249,27.167713165282997,27.117824554443,40.11999130249,27.117824554443,39.749008178711,27.117824554443,39.749008178711,43659.612366030095
590,590,,  23d 00:49:26.35,-4.499961852445,2.499809262226,1.28689,1.286459129906,1.218712622333,4.464577632356,0,0,39.992458343505994,27.067935943604002,27.067935943604002,40.167762756348,27.084566116332997,39.732780456543004,27.018047332764002,39.732780456543004,43659.6510409838
591,591,,  23d 01:45:04.57,-4.500114442664,2.499809262226,1.28659,1.2862966063449999,1.2191072445489999,4.463645025279,0,0,40.008525848389,27.101194381714002,27.084566116332997,40.183685302734,27.084566116332997,39.781471252441,27.084566116332997,39.781471252441,43659.6896891551
592,592,,  23d 02:40:47.59,-4.500038147555,2.4999618524450002,1.28661,1.286209129823,1.219766550801,4.463288675435,0,0,40.08814239502,27.134454727173,27.117824554443,40.167762756348,27.084566116332997,39.749008178711,27.084566116332997,39.749008178711,43659.7283928588
593,593,,  23d 03:36:30.18,-4.500038147555,2.499809262226,1.28637,1.2860716596,1.2204796936,4.462407428227,0,0,39.976230621338,27.117824554443,27.067935943604002,40.167762756348,27.084566116332997,39.813930511475,27.084566116332997,39.813930511475,43659.7670915046
594,594,,  23d 04:32:13.54,-4.499961852445,2.4999618524450002,1.28619,1.285659098759,1.219491716356,4.460550200202,0,0,40.008525848389,27.167713165282997,27.117824554443,40.215534210205,27.167713165282997,39.813930511475,27.117824554443,39.813930511475,43659.8057991782
595,595,,  23d 05:27:56.90,-4.500114442664,2.4999618524450002,1.28578,1.285621665778,1.220723627543,4.46031678462,0,0,40.056297302246,27.101194381714002,27.101194381714002,40.215534210205,27.134454727173,39.781471252441,27.084566116332997,39.781471252441,43659.8445067477
596,596,,  23d 06:23:39.22,-4.500114442664,2.4999618524450002,1.28579,1.2855466083700002,1.219720490229,4.459931599596,0,0,40.072219848633,27.167713165282997,27.167713165282997,40.231452941895,27.167713165282997,39.927539825439,27.167713165282997,39.927539825439,43659.883202615696
597,597,,  23d 07:19:25.14,-4.499961852445,2.4999618524450002,1.28579,1.285571626221,1.220104284648,4.460265314591,0,0,40.215534210205,27.101194381714002,27.101194381714002,40.263301849365,27.101194381714002,39.749008178711,27.101194381714002,39.749008178711,43659.921939594904
598,598,,  23d 08:15:13.01,-4.500114442664,2.4999618524450002,1.2858699999999998,1.2853091063789999,1.223684999219,4.458138854992,0,0,40.024448394775,27.084566116332997,27.084566116332997,40.151836395264,27.084566116332997,39.797698974609,27.084566116332997,39.797698974609,43659.9606993634
599,599,,  23d 09:10:59.63,-4.500114442664,2.4999618524450002,1.28539,1.2850466587559999,1.222381769754,4.4566116214800005,0,0,40.11999130249,27.051305770874,27.051305770874,40.199607849121,27.051305770874,39.797698974609,27.051305770874,39.797698974609,43659.9994446644
600,600,,  23d 10:06:45.06,-4.499961852445,2.4999618524450002,1.28521,1.284971629842,1.2222558476260001,4.456412779218001,0,0,40.135913848877,27.134454727173,27.134454727173,40.215534210205,27.117824554443,39.797698974609,27.117824554443,39.797698974609,43660.0381764005
601,601,,  25d 04:34:26.97,-0.0749965667200732,2.4999618524450002,1.35968,1.356840268192,5.168728610756999,5.099186974778,0,0,27.084566116332997,27.001417160034,26.685455322266,27.084566116332997,27.018047332764002,26.951526641845998,26.552417755127,27.034677505493,43661.807431018504
